Date,Open,High,Low,Close,Adj Close,Volume
23-05-2016,141.8500061,142,141.0500031,141.4799957,141.4799957,2049000
24-05-2016,141.9499969,144.0500031,141.7299957,143.7100067,143.7100067,3268800
25-05-2016,143.7200012,144.9400024,143.7200012,144.0800018,144.0800018,2933900
26-05-2016,144,144.1900024,142.8800049,143.0500031,143.0500031,2742000
27-05-2016,143.4900055,143.6199951,142.7700043,143.3500061,143.3500061,2289900
31-05-2016,143.8899994,144.1399994,140.5399933,140.5399933,140.5399933,6564700
01-06-2016,140.9700012,142.0899963,140.3699951,141.9900055,141.9900055,3278000
02-06-2016,141.6499939,142.1100006,140.9600067,142.1100006,142.1100006,2757300
03-06-2016,141.1600037,141.5200043,140.1100006,141.1399994,141.1399994,3153300
06-06-2016,141.6199951,142.5,141.3899994,141.8200073,141.8200073,2686300
07-06-2016,142.1600037,142.4900055,141.3899994,141.4100037,141.4100037,2729800
08-06-2016,141.5700073,142.6900024,141.5299988,142.5299988,142.5299988,2390600
09-06-2016,142.0500031,142.5099945,141.1600037,142.2299957,142.2299957,2187000
10-06-2016,141.3099976,142.3600006,141.2400055,141.7599945,141.7599945,2579800
13-06-2016,141.2299957,142.6499939,140.9400024,140.9400024,140.9400024,2973600
14-06-2016,140.7899933,141.5500031,140.5099945,141.3000031,141.3000031,3476000
15-06-2016,141.7400055,142.1699982,140.3200073,140.4499969,140.4499969,3219700
16-06-2016,140.0899963,142.0500031,138.9600067,141.9900055,141.9900055,3639800
17-06-2016,141.9799957,142,140.4499969,140.7299957,140.7299957,5394100
20-06-2016,141.9600067,142.9400024,141.6300049,141.6699982,141.6699982,4038700
21-06-2016,142.0599976,143.6300049,141.8500061,143.5299988,143.5299988,3677400
22-06-2016,143.6300049,144.6600037,143.5700073,143.9400024,143.9400024,3659700
23-06-2016,144.9700012,146,144.6000061,145.9799957,145.9799957,4493600
24-06-2016,140.7400055,142,139.4700012,139.7100067,139.7100067,12476300
27-06-2016,138.7899933,139,136.6499939,138.5,138.5,6328200
28-06-2016,139.7899933,140.3600006,138.2899933,140.2799988,140.2799988,5312300
29-06-2016,141.3000031,142.1199951,139.9100037,142.1199951,142.1199951,4257100
30-06-2016,142.2100067,144.8200073,142.1000061,144.7899933,144.7899933,5196400
01-07-2016,144.5899963,144.8300018,143.75,143.9600067,143.9600067,2874400
05-07-2016,143.1900024,143.5599976,141.7599945,142.2299957,142.2299957,3426300
06-07-2016,141.8999939,142.6399994,140.9499969,142.5099945,142.5099945,2804700
07-07-2016,142.3800049,143.0399933,141.1900024,141.9100037,141.9100037,2863600
08-07-2016,143.3500061,143.7400055,142.7200012,143.6499939,143.6499939,3718100
11-07-2016,143.75,144.2299957,143.4299927,143.9299927,143.9299927,3194200
12-07-2016,144.5299988,145.0299988,143.9799957,144.6699982,144.6699982,3158100
13-07-2016,144.8800049,145.9900055,144.4100037,145.9299927,145.9299927,3274500
14-07-2016,146.25,146.6600037,145.4600067,145.7299957,145.7299957,3322200
15-07-2016,146.25,146.4400024,145.1199951,145.9700012,145.9700012,3860800
18-07-2016,146,146.7100067,146,146.5700073,146.5700073,3128000
19-07-2016,146.0599976,146.9900055,145.8500061,146.9199982,146.9199982,3543300
20-07-2016,146.8099976,146.9400024,145.6999969,146.1699982,146.1699982,2855300
21-07-2016,146.0099945,146.2200012,144.1900024,144.3500061,144.3500061,3212200
22-07-2016,144.7200012,144.8500061,143.8899994,144.6000061,144.6000061,3142000
25-07-2016,144.8699951,145,143.6000061,144.1399994,144.1399994,2483900
26-07-2016,144.3399963,144.8500061,143.8300018,144.3399963,144.3399963,2466400
27-07-2016,144.2700043,144.75,143.6999969,144.1900024,144.1900024,2611700
28-07-2016,143.9199982,144.6900024,143.4799957,144.4199982,144.4199982,1944600
29-07-2016,144.0899963,144.6000061,143.7799988,144.2700043,144.2700043,2589300
01-08-2016,144.6199951,144.7700043,143.5800018,143.9299927,143.9299927,2051300
02-08-2016,143.9499969,143.9900055,142.9600067,143.3099976,143.3099976,2457000
03-08-2016,143.3500061,143.8800049,142.9799957,143.6300049,143.6300049,2217100
04-08-2016,143.8000031,143.9100037,142.9199982,143.1199951,143.1199951,1848600
05-08-2016,144,145.6499939,143.9199982,145.6499939,145.6499939,3926000
08-08-2016,145.2899933,145.6499939,144.2299957,145.5599976,145.5599976,3516300
09-08-2016,145.9600067,147.4499969,145.4499969,147.2200012,147.2200012,3680500
10-08-2016,147,147.2700043,146.1300049,146.6900024,146.6900024,2465200
11-08-2016,146.4600067,147.9799957,146.4400024,147.7400055,147.7400055,3272200
12-08-2016,147.1199951,147.75,146.6900024,147.7200012,147.7200012,2586700
15-08-2016,147.7200012,147.9199982,147.1199951,147.7799988,147.7799988,2195800
16-08-2016,147.6199951,147.9499969,147.2200012,147.2400055,147.2400055,2121300
17-08-2016,147.4199982,149.3300018,147,149.0800018,149.0800018,3044200
18-08-2016,149.1900024,149.3600006,148.5299988,148.8099976,148.8099976,2185400
19-08-2016,148.3999939,148.8399963,147.7899933,148.75,148.75,2641200
22-08-2016,148.5099945,148.8000031,147.8500061,148.4499969,148.4499969,1765000
23-08-2016,148.5800018,149.2400055,148.5800018,148.7700043,148.7700043,2019100
24-08-2016,148.5,148.8399963,148.1300049,148.4100037,148.4100037,2269400
25-08-2016,148.2400055,148.7100067,148.1100006,148.6399994,148.6399994,2449700
26-08-2016,148.6499939,149.2299957,147.2200012,147.9100037,147.9100037,2872800
29-08-2016,148.2299957,149.6799927,148,149.3000031,149.3000031,2726600
30-08-2016,149.25,150.2400055,149.2299957,150.2299957,150.2299957,2832200
31-08-2016,150,150.8999939,148.6600037,150.4900055,150.4900055,5338700
01-09-2016,150.6999969,151,148.8200073,150.3500061,150.3500061,3020800
02-09-2016,150.6900024,151.0500031,149.9700012,150.7200012,150.7200012,2258200
06-09-2016,150.5399933,150.9799957,149.3099976,150.4299927,150.4299927,4460800
07-09-2016,150,150.4900055,149.3399963,149.5800018,149.5800018,2437100
08-09-2016,149.6000061,150.1000061,149.3000031,149.7799988,149.7799988,2963400
09-09-2016,149.1000061,149.5899963,146.5599976,146.6199951,146.6199951,4342700
12-09-2016,146.3699951,149.3899994,145.9400024,148.9700012,148.9700012,4323800
13-09-2016,147.9499969,148.1300049,145.5500031,146.2299957,146.2299957,5505900
14-09-2016,146.0200043,146.9100037,145.3300018,145.7799988,145.7799988,3097300
15-09-2016,146,147.0800018,145.4700012,146.6600037,146.6600037,3255500
16-09-2016,146.1100006,146.2299957,144.6799927,145.0099945,145.0099945,11133700
19-09-2016,145.3399963,146.1900024,144.9299927,145.2400055,145.2400055,3031800
20-09-2016,145.9799957,145.9799957,144.7599945,144.9199982,144.9199982,2367000
21-09-2016,145.6499939,146.4900055,144.9799957,146.4600067,146.4600067,3768900
22-09-2016,146.75,147.0899963,146.1300049,146.5299988,146.5299988,2770900
23-09-2016,146.3000031,146.4900055,145,145,145,3697800
26-09-2016,144.5200043,144.9600067,144,144.1799927,144.1799927,2863700
27-09-2016,144.2799988,145.3800049,144.0099945,145.3399963,145.3399963,2934600
28-09-2016,145.2799988,145.4199982,144.0299988,145.2799988,145.2799988,3246500
29-09-2016,145.1799927,145.5200043,143.3600006,143.5899963,143.5899963,3313800
30-09-2016,144.2700043,145.3800049,144.2700043,144.4700012,144.4700012,4416500
03-10-2016,144.2700043,144.3099976,143.2100067,143.7599945,143.7599945,3493800
04-10-2016,143.7400055,144.1999969,142.8000031,143.1699982,143.1699982,3058900
05-10-2016,143.6499939,144.2899933,143.2100067,144.1499939,144.1499939,2998800
06-10-2016,144,144.1000061,143.3000031,143.8699951,143.8699951,2279500
07-10-2016,143.9299927,144.9400024,143.7799988,144.5200043,144.5200043,3093800
10-10-2016,145.0500031,145.6799927,144.9799957,145.1999969,145.1999969,1884100
11-10-2016,145.1300049,145.1399994,143.5299988,143.9499969,143.9499969,2723000
12-10-2016,143.8600006,145.2899933,143.8600006,144.9100037,144.9100037,2558100
13-10-2016,143.7899933,144.0500031,141.9199982,143.2200012,143.2200012,4657600
14-10-2016,143.9100037,144.8899994,143.5800018,144.1799927,144.1799927,2932800
17-10-2016,144.5,144.7599945,143.3699951,143.8000031,143.8000031,2552800
18-10-2016,144.6499939,145.0899963,144.1300049,144.3000031,144.3000031,2378500
19-10-2016,144.8699951,145.7100067,144.4799957,144.8600006,144.8600006,2309300
20-10-2016,144.6199951,145.4299927,144.1900024,144.4900055,144.4900055,2505000
21-10-2016,143.5399933,143.9499969,142.8000031,143.6000061,143.6000061,3075400
24-10-2016,144.0899963,144.8899994,143.6799927,143.8300018,143.8300018,2223800
25-10-2016,143.6999969,144.1600037,143.2100067,143.4199982,143.4199982,2349500
26-10-2016,143.3800049,144.4600067,143.1199951,143.9400024,143.9400024,2769700
27-10-2016,144.1900024,144.7799988,143.8699951,144.4499969,144.4499969,2914800
28-10-2016,144.8399963,145.2899933,142.8999939,144,144,2789900
31-10-2016,144.3000031,144.6900024,144,144.3000031,144.3000031,3229500
01-11-2016,144.6799927,144.8600006,143.1100006,143.6300049,143.6300049,3339400
02-11-2016,143.1799927,143.8600006,142.9100037,143.1900024,143.1900024,3178500
03-11-2016,143.25,144.4499969,143.1999969,143.6399994,143.6399994,2691800
04-11-2016,143.4499969,143.8000031,142.3500061,142.9499969,142.9499969,3493300
07-11-2016,144.7100067,147.1699982,144.3000031,146.9100037,146.9100037,5236000
08-11-2016,146.8899994,148.1399994,146.3999939,147.7899933,147.7899933,3636000
09-11-2016,146.1000061,151.6399994,145.1000061,151.2799988,151.2799988,8687800
10-11-2016,152,156.6100006,151.6799927,156.0599976,156.0599976,8142500
11-11-2016,155.3000031,157.2799988,155.1499939,156.9199982,156.9199982,4514400
14-11-2016,157.4799957,158.1600037,156.5299988,157.9299927,157.9299927,5520400
15-11-2016,157.6100006,157.8200073,156.0899963,157.4600067,157.4600067,4780100
16-11-2016,157.0200043,157.5899963,156.0200043,157.0800018,157.0800018,4468900
17-11-2016,156.8099976,158.6399994,156.3000031,158.3899994,158.3899994,4169100
18-11-2016,158.3500061,158.4799957,157.1699982,157.75,157.75,3383300
21-11-2016,158.1000061,158.7100067,157.4199982,158.7100067,158.7100067,2847400
22-11-2016,159.0099945,159.0899963,157.8300018,158.6600037,158.6600037,3143300
23-11-2016,158.6600037,159,157.2799988,158.1100006,158.1100006,3050700
25-11-2016,158.6300049,158.6300049,157.6000061,158.1799927,158.1799927,1777200
28-11-2016,157.8999939,158.4900055,156.8899994,156.9700012,156.9700012,4204300
29-11-2016,157.5099945,157.9799957,156.8200073,157.6799927,157.6799927,2973300
30-11-2016,158.4199982,158.8899994,157.4199982,157.4400024,157.4400024,5145600
01-12-2016,157.5800018,160.2400055,157.5099945,160.1199951,160.1199951,4578600
02-12-2016,160.0500031,160.1199951,158.6999969,159.3899994,159.3899994,3854400
05-12-2016,160.25,160.6799927,159.2700043,160.2100067,160.2100067,4870400
06-12-2016,160.5700073,161.5500031,159.9299927,161.3399963,161.3399963,3543600
07-12-2016,161.9400024,164.6900024,161.3999939,164.6900024,164.6900024,6043200
08-12-2016,164.9799957,165.9499969,163.5200043,164.1100006,164.1100006,4902500
09-12-2016,164.2799988,165.1600037,163.0700073,164.8600006,164.8600006,3887900
12-12-2016,164.6499939,166.6399994,164.3500061,166.1199951,166.1199951,6759700
13-12-2016,166.4900055,166.9900055,165.3999939,166.6199951,166.6199951,4359100
14-12-2016,166.5899963,167.25,164.5399933,165.0599976,165.0599976,4537400
15-12-2016,165.5,167.0200043,164.8000031,165.7299957,165.7299957,3985500
16-12-2016,166.1399994,166.1499939,164.3300018,164.7599945,164.7599945,7046200
19-12-2016,165.1900024,165.6499939,164.4799957,165.3500061,165.3500061,2972500
20-12-2016,166.1499939,166.4199982,165.3999939,166.3600006,166.3600006,3103100
21-12-2016,166.3999939,166.6699982,165.5500031,165.9499969,165.9499969,2480500
22-12-2016,165.7700043,166.1199951,164.8899994,166.0299988,166.0299988,2511600
23-12-2016,166.2599945,166.4400024,164.7700043,165.3200073,165.3200073,2043100
27-12-2016,165.5099945,165.8200073,164.7799988,164.9499969,164.9499969,2133800
28-12-2016,165.4499969,165.6399994,163.5599976,163.75,163.75,2626800
29-12-2016,163.9299927,164.4700012,163.0099945,163.0500031,163.0500031,2545300
30-12-2016,163.1600037,164.0299988,162.6199951,162.9799957,162.9799957,4041400
03-01-2017,164.3399963,164.7100067,162.4400024,163.8300018,163.8300018,4091000
04-01-2017,164.4499969,164.5700073,163,164.0800018,164.0800018,3568900
05-01-2017,164.0599976,164.1399994,162.1799927,163.3000031,163.3000031,2982500
06-01-2017,163.4400024,163.8000031,162.6399994,163.4100037,163.4100037,2697000
09-01-2017,163.0399933,163.25,162.0200043,162.0200043,162.0200043,3564700
10-01-2017,162,162.7400055,161.4100037,161.4700012,161.4700012,2671300
11-01-2017,161.4700012,162.4499969,161.0299988,162.2299957,162.2299957,3305900
12-01-2017,162,162.1499939,160.3300018,161.4100037,161.4100037,3229400
13-01-2017,161.8099976,163.1300049,161.5099945,161.8999939,161.8999939,3081600
17-01-2017,161.9600067,162,159.3000031,159.6399994,159.6399994,4712800
18-01-2017,160.0399933,160.8600006,159.4299927,160.4900055,160.4900055,3074700
19-01-2017,160.8200073,161.1199951,159.1100006,159.4100037,159.4100037,3172800
20-01-2017,160.2100067,160.7799988,159.5800018,160.2100067,160.2100067,4176100
23-01-2017,160.1900024,160.2799988,158.6100006,158.8099976,158.8099976,3434300
24-01-2017,159.2599945,161.0899963,158.7700043,160.7200012,160.7200012,4012500
25-01-2017,162,164.6300049,161.3899994,164.25,164.25,4500000
26-01-2017,164.8800049,165.0299988,164.0800018,164.9199982,164.9199982,3132400
27-01-2017,164.9299927,165.3000031,163.4600067,164.3999939,164.3999939,2520300
30-01-2017,164.1999969,164.9100037,163.2200012,164.8000031,164.8000031,3194400
31-01-2017,164.6399994,165.0599976,163.0800018,164.1399994,164.1399994,3099600
01-02-2017,164.75,165.1999969,163.3000031,163.6100006,163.6100006,2906900
02-02-2017,163.3099976,163.3099976,162.2700043,163,163,3041200
03-02-2017,164,164.1900024,162.5200043,163.9400024,163.9400024,3352700
06-02-2017,163.8800049,163.9299927,163.0399933,163.4199982,163.4199982,2798300
07-02-2017,163.6199951,163.8500061,162.5800018,162.9299927,162.9299927,2446800
08-02-2017,162.8999939,163.1300049,162.1499939,162.8699951,162.8699951,2247100
09-02-2017,162.8699951,164.4199982,162.8200073,164.0399933,164.0399933,2878300
10-02-2017,164.5899963,164.6799927,163.6000061,164.0099945,164.0099945,3066200
13-02-2017,164.7100067,166.2400055,164.4400024,165.8500061,165.8500061,2958400
14-02-2017,165.8500061,167,165.1699982,166.9499969,166.9499969,3057900
15-02-2017,167.2100067,167.3399963,166.1199951,167.2799988,167.2799988,4349600
16-02-2017,167.2799988,167.8000031,166.1000061,167.7400055,167.7400055,3152200
17-02-2017,167.5599976,168.6999969,166.7100067,168.5700073,168.5700073,3716900
21-02-2017,168.9199982,169.6499939,168.4700012,168.9199982,168.9199982,4416900
22-02-2017,168.9199982,169.6999969,168.3300018,169.6100006,169.6100006,3299400
23-02-2017,169.9600067,170.1600037,169.1100006,170.1499939,170.1499939,3377100
24-02-2017,169.3999939,170.2799988,169.2200012,170.2200012,170.2200012,4023400
27-02-2017,170.8999939,171.1999969,170.3200073,170.6300049,170.6300049,3738600
28-02-2017,170.8999939,172.1999969,170.5099945,171.4199982,171.4199982,6464500
01-03-2017,173.6999969,177.4100037,173.6999969,177.2799988,177.2799988,7137600
02-03-2017,177.8600006,177.8600006,175.4799957,175.8899994,175.8899994,4154800
03-03-2017,175.9700012,176.4600067,175.0399933,175.6799927,175.6799927,3552000
06-03-2017,175.4400024,175.8800049,174.5099945,175.3999939,175.3999939,3379100
07-03-2017,175.5800018,175.7599945,174.8999939,175.3000031,175.3000031,2645400
08-03-2017,175.8899994,176,174.8000031,174.9700012,174.9700012,3334400
09-03-2017,175.6999969,175.8500061,174.8200073,175.3699951,175.3699951,2955800
10-03-2017,176,176.1399994,174.4499969,174.9799957,174.9799957,3789700
13-03-2017,175.2899933,175.6000061,174.6900024,175.3899994,175.3899994,3333500
14-03-2017,175.2200012,175.4299927,174.2299957,174.7299957,174.7299957,2972300
15-03-2017,174.9799957,175.0800018,173.7700043,174.6699982,174.6699982,3928500
16-03-2017,175.1499939,175.4299927,173.6999969,174.0800018,174.0800018,3119600
17-03-2017,173.8899994,173.8899994,172.3200073,172.8200073,172.8200073,6710700
20-03-2017,172.3000031,172.8699951,171.6000061,172.0700073,172.0700073,3340700
21-03-2017,172.1600037,172.4400024,169.0299988,169.4700012,169.4700012,4973900
22-03-2017,169.2700043,170.0399933,168.0200043,169.3000031,169.3000031,3257000
23-03-2017,169.6600037,171.3600006,169.2100067,169.8899994,169.8899994,3142900
24-03-2017,170.4499969,170.4499969,168.0200043,168.6600037,168.6600037,4131900
27-03-2017,166.8899994,167.5099945,165.8000031,167.4400024,167.4400024,4884700
28-03-2017,167.2799988,168.6100006,166.3600006,168.3099976,168.3099976,4598000
29-03-2017,168,168.3000031,166.4400024,166.5899963,166.5899963,4776400
30-03-2017,166.3000031,167.6900024,166,167.3600006,167.3600006,3393700
31-03-2017,167.4100037,167.6000061,166.3399963,166.6799927,166.6799927,3564700
03-04-2017,166.7200012,167,165.3200073,166.8699951,166.8699951,3986900
04-04-2017,166.6100006,167,166.1399994,166.8600006,166.8600006,2853000
05-04-2017,167.4499969,168.2299957,165.6699982,165.8300018,165.8300018,5231100
06-04-2017,165.6399994,167,165.0200043,166.4700012,166.4700012,3892300
07-04-2017,165.6199951,166.8899994,165.4799957,166.1699982,166.1699982,2593400
10-04-2017,166.1999969,167,165.9799957,166.3500061,166.3500061,3015900
11-04-2017,165.8000031,166.2200012,164.8500061,165.6999969,165.6999969,3488200
12-04-2017,165.0700073,165.4799957,164.6600037,165.1100006,165.1100006,3419700
13-04-2017,164.9799957,165.2799988,162.8699951,162.8999939,162.8999939,3655100
17-04-2017,163.6100006,164.6300049,162.6699982,164.3500061,164.3500061,3414100
18-04-2017,163.8699951,164.2299957,163.0899963,163.6900024,163.6900024,2985800
19-04-2017,164.1000061,164.4900055,162.2799988,162.7599945,162.7599945,3932900
20-04-2017,163.2899933,165.2400055,163.0399933,164.9799957,164.9799957,3729200
21-04-2017,164.3999939,164.9499969,163.3399963,163.4100037,163.4100037,5122400
